,Ch-Hubei,Italy,Iran,"Korea, South",Spain,Germany,France,US,Switzerland,Ch-Guangdong,Ch-Henan,Ch-Zhejiang,Norway,United Kingdom,Netherlands,Sweden,Ch-Hunan,Ch-Anhui,Ch-Jiangxi,Belgium,Denmark,Austria,Japan,Ch-Shandong,Cruise Ship,Ch-Jiangsu,Ch-Chongqing,Ch-Sichuan,Ch-Heilongjiang,Ch-Beijing,Malaysia,Qatar,Ch-Shanghai,Greece,Ch-Hebei,Australia,Ch-Fujian,Czechia,Ch-Guangxi,Canada,Israel,Ch-Shaanxi,Portugal,Finland,Singapore,Slovenia,Bahrain,Ch-Yunnan,Iceland,Estonia,Ch-Hainan,Brazil,Ch-Guizhou,Ch-Hong Kong,Philippines,Ch-Tianjin,Ch-Gansu,Ch-Shanxi,Romania,Ireland,Ch-Liaoning,Poland,Indonesia,Iraq,Thailand,India,Kuwait,Egypt,Lebanon,Saudi Arabia,San Marino,United Arab Emirates,Ch-Jilin,Ch-Xinjiang,Ch-Ningxia,Ch-Inner Mongolia,Chile,Russia,Luxembourg,Taiwan*,Vietnam,Slovakia,Pakistan,Bulgaria,South Africa,Brunei,Croatia,Algeria,Serbia,Argentina,Panama,Peru,Albania,Mexico,Colombia,Georgia,Hungary,Latvia,Ecuador,Morocco,Belarus,Costa Rica,Armenia,Cyprus,Bosnia and Herzegovina,Senegal,Azerbaijan,Moldova,Oman,Malta,Tunisia,Ch-Qinghai,Sri Lanka,Afghanistan,North Macedonia,Maldives,Lithuania,Dominican Republic,Bolivia,Venezuela,Ch-Macau,Jamaica,Kazakhstan,Martinique,Jordan,New Zealand,Cambodia,Reunion,Ghana,Turkey,Paraguay,Bangladesh,Cuba,Liechtenstein,Guyana,Uruguay,Guadeloupe,Honduras,Burkina Faso,Ukraine,Kenya,Saint Lucia,Cameroon,Aruba,Seychelles,Trinidad and Tobago,Congo (Kinshasa),Nigeria,Namibia,Monaco,Jersey,Kosovo,Sudan,Uzbekistan,Suriname,Togo,Guernsey,Saint Vincent and the Grenadines,Rwanda,Andorra,Antigua and Barbuda,Bhutan,Cayman Islands,Central African Republic,Ch-Tibet,Congo (Brazzaville),Cote d'Ivoire,Curacao,Equatorial Guinea,Eswatini,Ethiopia,Gabon,Guatemala,Guinea,Holy See,Mauritania,Mongolia,Nepal,occupied Palestinian territory
2/22/20,64084,62,28,433,2,16,12,15,0,1339,1270,1205,0,9,0,1,1013,989,934,1,0,0,122,750,634,631,573,526,479,399,22,0,335,0,309,22,293,0,249,9,1,245,0,1,85,0,0,174,0,0,168,0,146,69,3,135,91,132,0,0,121,0,0,0,35,3,0,1,1,0,0,13,91,76,71,75,0,2,0,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/23/20,64084,155,43,602,2,16,12,15,0,1342,1271,1205,0,9,0,1,1016,989,934,1,0,0,147,754,691,631,575,526,480,399,22,0,335,0,311,22,293,0,249,9,1,245,0,1,89,0,0,174,0,0,168,0,146,74,3,135,91,132,0,0,121,0,0,0,35,3,0,1,1,0,0,13,91,76,71,75,0,2,0,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/24/20,64287,229,61,833,2,16,12,51,0,1345,1271,1205,0,13,0,1,1016,989,934,1,0,0,159,755,691,631,576,527,480,399,22,0,335,0,311,22,293,0,251,10,1,245,0,1,89,0,1,174,0,0,168,0,146,79,3,135,91,133,0,0,121,0,0,1,35,3,1,1,1,0,0,13,93,76,71,75,0,2,0,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,1,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/25/20,64786,322,95,977,6,17,14,51,1,1347,1271,1205,0,13,0,1,1016,989,934,1,0,2,170,756,691,631,576,529,480,400,22,0,336,0,311,22,294,0,252,11,1,245,0,1,91,0,23,174,0,0,168,0,146,84,3,135,91,133,0,0,121,0,0,1,37,3,11,1,1,0,0,13,93,76,71,75,0,2,0,31,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,1,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/26/20,65187,453,139,1261,13,27,18,57,1,1347,1271,1205,1,13,0,2,1016,989,934,1,0,2,189,756,705,631,576,531,480,400,22,0,337,1,312,22,294,0,252,11,2,245,0,2,93,0,33,174,0,0,168,1,146,91,3,135,91,133,1,0,121,0,0,5,40,3,26,1,2,0,0,13,93,76,71,75,0,2,0,32,16,0,2,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,18,1,1,1,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/27/20,65596,655,245,1766,15,46,38,58,8,1347,1272,1205,1,15,1,7,1017,989,934,1,1,3,214,756,705,631,576,534,480,410,23,0,337,3,317,23,296,0,252,13,3,245,0,2,93,0,33,174,0,1,168,1,146,92,3,136,91,133,1,0,121,0,0,7,40,3,43,1,2,0,1,13,93,76,72,75,0,2,0,32,16,0,2,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,18,1,1,1,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/28/20,65914,888,388,2337,32,48,57,60,8,1348,1272,1205,6,20,1,7,1017,990,935,1,1,3,228,756,705,631,576,538,480,410,23,0,337,4,318,23,296,0,252,14,4,245,0,2,93,0,36,174,1,1,168,1,146,94,3,136,91,133,3,0,121,0,0,7,41,3,45,1,2,0,1,19,93,76,72,75,0,2,0,34,16,0,2,0,0,0,5,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,18,1,1,1,0,1,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/29/20,66337,1128,593,3150,45,79,100,68,18,1349,1272,1205,15,23,6,12,1018,990,935,1,3,9,241,756,705,631,576,538,480,411,25,1,337,4,318,25,296,0,252,20,7,245,0,3,102,0,41,174,1,1,168,2,146,95,3,136,91,133,3,1,121,0,0,13,42,3,45,1,4,0,1,21,93,76,73,75,0,2,1,39,16,0,4,0,0,0,6,1,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,18,1,1,1,0,1,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/20,66907,1694,978,3736,84,130,130,74,27,1349,1272,1205,19,36,10,14,1018,990,935,2,4,14,256,758,705,631,576,538,480,413,29,3,337,7,318,27,296,3,252,24,10,245,0,6,106,0,47,174,3,1,168,2,146,96,3,136,91,133,3,1,122,0,0,19,42,3,45,2,10,0,1,21,93,76,73,75,0,2,1,40,16,0,4,0,0,0,7,1,0,0,0,0,0,5,0,3,0,0,6,0,1,0,1,0,0,0,3,0,6,0,0,18,1,1,1,0,1,1,0,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/2/20,67103,2036,1501,4335,120,159,191,98,42,1350,1272,1206,25,40,18,15,1018,990,935,8,4,18,274,758,705,631,576,538,480,414,29,3,337,7,318,30,296,3,252,27,10,245,2,6,108,0,49,174,6,1,168,2,146,100,3,136,91,133,3,1,122,0,2,26,43,5,56,2,13,1,8,21,93,76,74,75,0,3,1,41,16,0,4,0,0,0,7,3,0,0,0,0,0,5,0,3,0,1,6,1,1,0,1,0,0,1,3,0,6,0,0,18,1,1,1,0,1,1,0,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/3/20,67217,2502,2336,5186,165,196,204,118,56,1350,1272,1213,32,51,24,21,1018,990,935,13,6,21,293,758,706,631,576,538,480,414,36,7,338,7,318,39,296,5,252,30,12,245,2,6,110,0,49,174,11,2,168,2,146,100,3,136,91,133,3,2,125,0,2,32,43,5,56,2,13,1,10,27,93,76,74,75,1,3,1,42,16,0,5,0,0,0,9,5,0,1,0,0,0,5,0,3,0,1,7,1,1,0,1,0,0,2,3,0,12,0,0,18,1,1,1,0,1,1,0,0,10,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/4/20,67332,3089,2922,5621,222,262,288,149,90,1350,1272,1213,56,86,38,35,1018,990,935,23,11,29,331,758,706,631,576,538,480,418,50,8,338,9,318,52,296,8,252,33,15,245,5,6,110,0,52,174,26,2,168,4,146,105,3,136,91,133,4,6,125,1,2,35,43,28,56,2,13,1,16,27,93,76,75,75,1,3,1,42,16,0,5,0,0,0,10,12,0,1,0,0,0,5,0,3,2,1,10,1,6,0,1,0,0,4,3,0,15,0,1,18,1,1,1,0,1,1,0,0,10,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/5/20,67466,3858,3513,6088,259,482,380,217,114,1351,1272,1215,87,116,82,94,1018,990,935,50,11,41,360,758,706,631,576,539,481,418,50,8,339,31,318,55,296,12,252,37,20,245,8,12,117,2,55,174,34,3,168,4,146,105,3,136,102,133,6,6,125,1,2,35,47,30,58,3,16,5,21,29,93,76,75,75,4,4,1,44,16,0,5,0,1,0,10,12,0,1,0,0,0,5,0,4,2,1,13,2,6,0,1,0,2,4,6,0,16,0,1,18,1,1,1,0,1,1,0,0,10,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/6/20,67592,4636,4747,6593,400,670,656,262,214,1352,1272,1215,108,164,128,101,1018,990,935,109,24,55,420,758,696,631,576,539,481,422,83,8,342,45,318,60,296,18,252,49,37,245,13,15,130,7,60,174,43,10,168,13,146,107,5,136,119,133,9,18,125,5,4,40,48,31,58,15,22,5,21,29,93,76,75,75,4,13,2,45,16,1,6,0,1,0,11,17,1,2,0,1,0,6,1,4,2,1,13,2,6,1,1,0,2,4,6,0,16,0,1,18,1,1,3,0,1,2,0,0,10,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3/7/20,67666,5883,5823,7041,500,799,957,402,268,1352,1272,1215,147,207,188,161,1018,990,935,169,24,79,461,758,696,631,576,539,481,426,93,8,342,46,318,63,296,19,252,54,43,245,20,15,138,7,85,174,50,10,168,13,146,108,6,136,120,133,9,18,125,5,4,54,50,34,61,15,22,5,23,45,93,76,75,75,4,13,2,45,18,1,6,0,1,0,12,17,1,8,0,1,0,6,1,4,4,1,13,2,6,1,1,0,3,4,9,0,16,3,1,18,1,1,3,0,1,2,0,0,10,0,0,2,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3/8/20,67707,7375,6566,7314,673,1040,1134,518,337,1352,1272,1215,176,274,265,203,1018,990,935,200,37,104,502,758,696,631,576,539,481,428,99,15,342,73,318,76,296,31,252,64,61,245,30,23,150,16,85,174,50,10,168,20,146,114,10,136,124,133,15,19,125,11,6,60,50,39,64,49,32,11,36,45,93,76,75,75,8,17,3,45,30,3,6,4,3,0,12,19,1,12,0,6,0,7,1,13,7,2,14,2,6,5,1,0,3,4,9,1,16,3,2,18,1,4,3,4,1,5,0,0,10,0,0,2,1,5,2,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3/9/20,67743,9172,7161,7478,1073,1176,1217,583,374,1352,1272,1215,205,322,321,248,1018,990,935,239,92,131,511,758,696,631,576,539,481,428,117,18,342,73,318,91,296,31,252,77,61,245,30,30,150,16,95,174,58,10,168,25,146,115,20,136,124,133,15,21,125,16,19,60,50,43,64,55,32,15,36,45,93,76,75,75,8,17,3,45,30,3,6,4,3,1,12,20,1,12,0,7,2,7,1,15,9,6,15,2,6,9,1,2,3,4,9,1,16,3,2,18,1,4,3,4,1,5,0,0,10,0,0,2,1,5,2,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3/10/20,67760,10149,8042,7513,1695,1457,1792,959,491,1353,1272,1215,400,384,382,355,1018,990,935,267,264,182,581,758,696,631,576,539,481,429,129,24,344,89,318,107,296,41,252,79,83,245,41,40,160,31,110,174,69,12,168,31,146,120,33,136,125,133,25,34,125,22,27,71,53,56,69,59,41,20,51,74,93,76,75,75,13,20,5,47,31,7,16,4,7,1,14,20,5,17,1,11,10,7,3,15,9,8,15,3,9,9,1,3,5,4,11,3,18,5,5,18,1,5,7,6,1,5,0,0,10,0,0,2,1,5,2,0,0,0,1,3,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
3/11/20,67773,12462,9000,7755,2277,1908,2289,1281,652,1356,1273,1215,598,459,503,500,1018,990,935,314,444,246,639,760,696,631,576,539,482,435,149,262,344,99,318,128,296,91,252,108,109,245,59,59,178,57,195,174,85,16,168,38,146,126,49,136,127,133,45,43,125,31,34,71,59,62,72,60,61,21,62,74,93,76,75,75,23,20,7,48,38,10,19,7,13,11,19,20,12,19,8,11,12,8,9,24,13,10,17,5,9,13,1,6,7,4,11,3,18,6,7,18,2,7,7,8,3,5,2,0,10,1,0,3,1,5,3,1,0,1,5,3,0,1,0,0,0,2,2,1,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
3/12/20,67781,12462,10075,7869,2277,2078,2289,1663,652,1356,1273,1215,702,459,503,599,1018,990,935,314,617,302,639,760,696,631,576,539,482,435,149,262,344,99,318,128,296,94,252,117,131,245,59,59,178,89,195,174,103,16,168,52,146,129,52,136,127,133,49,43,125,49,34,71,70,73,80,67,61,45,69,85,93,76,75,75,23,28,19,49,39,16,20,7,17,11,19,24,19,19,11,15,23,12,9,24,13,10,17,6,12,22,4,6,11,4,11,3,18,6,7,18,2,7,7,8,3,5,2,0,10,2,0,3,1,5,3,1,0,1,5,3,3,1,1,0,0,2,2,1,0,0,2,0,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
3/13/20,67786,17660,11364,7979,5232,3675,3672,2179,1139,1356,1273,1215,996,801,804,814,1018,990,935,559,804,504,701,760,696,631,576,539,482,436,197,320,346,190,318,200,296,141,252,193,161,245,112,155,200,141,189,174,134,79,168,151,146,134,64,136,127,133,89,90,125,68,69,101,75,82,80,80,77,86,80,85,93,76,75,75,43,45,34,50,47,32,28,23,24,37,32,26,35,31,27,28,33,12,13,25,19,17,17,7,27,23,8,14,13,10,15,6,19,12,16,18,6,7,14,9,6,5,3,0,10,8,4,3,1,5,5,5,0,5,6,3,4,1,1,0,1,2,2,3,1,0,2,2,0,0,2,2,0,2,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0
3/14/20,67790,21157,12729,8086,6391,4585,4480,2727,1359,1356,1273,1227,1090,1143,959,961,1018,990,935,689,836,655,773,760,696,631,576,539,482,437,238,337,353,228,318,250,296,189,252,198,193,245,169,225,212,181,210,174,156,115,168,151,146,140,111,136,129,133,123,129,125,103,96,110,82,102,104,109,93,103,80,85,93,76,75,75,61,59,51,53,53,44,31,41,38,40,38,37,46,34,36,38,38,26,22,30,30,26,28,17,27,26,18,26,18,10,15,12,19,18,18,18,10,11,14,10,8,11,10,2,10,8,6,9,1,6,7,6,3,5,6,3,4,4,1,4,1,2,2,3,1,1,2,2,2,2,2,2,2,2,2,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
3/15/20,67794,24747,13938,8162,7798,5795,4513,3499,2200,1360,1273,1231,1221,1144,1135,1022,1018,990,935,886,875,860,839,760,696,631,576,539,482,442,428,401,353,331,318,297,296,253,252,252,251,245,245,244,226,219,214,174,171,171,168,162,146,145,140,136,133,133,131,129,125,119,117,116,114,113,112,110,110,103,101,98,93,76,75,75,74,63,59,59,56,54,53,51,51,50,49,48,48,45,43,43,42,41,34,33,32,30,28,28,27,27,26,26,24,24,23,23,22,21,18,18,18,16,14,13,12,11,10,10,10,10,9,9,8,8,7,7,6,6,6,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
